"date","recession","SPY","IWM","TLT","LTPZ","GLD","UUP","HAP","JPM","BA","three_month_yield","six_month_yield","one_year_yield","two_year_yield","three_year_yield","five_year_yield","seven_year_yield","ten_year_yield","twenty_year_yield","thirty_year_yield"
2023-01-24,0,400.200012207031,186.929992675781,107.220001220703,62.560001373291,180.279998779297,27.4500007629395,51.8600006103516,138.449996948242,211.979995727539,4.72,4.84,4.7,4.12,3.86,3.58,3.52,3.46,3.73,3.62
2023-01-25,0,400.350006103516,187.449996948242,107.480003356934,62.939998626709,181.110000610352,27.3600006103516,52.0099983215332,139.119995117188,212.679992675781,4.72,4.79,4.67,4.11,3.84,3.54,3.51,3.46,3.74,3.62
2023-01-26,0,404.75,188.559997558594,106.980003356934,63.0200004577637,179.470001220703,27.4300003051758,52.7099990844727,139.979995727539,212.729995727539,4.71,4.79,4.68,4.17,3.88,3.58,3.54,3.49,3.75,3.62
2023-01-27,0,405.679992675781,189.580001831055,106.709999084473,62.6399993896484,179.220001220703,27.4699993133545,52.2799987792969,140.320007324219,211.169998168945,4.73,4.81,4.68,4.19,3.9,3.62,3.58,3.52,3.77,3.64
2023-01-30,0,400.589996337891,186.940002441406,106.319999694824,61.9000015258789,178.759994506836,27.5699996948242,51.6599998474121,139.130004882812,209.669998168945,4.72,4.82,4.71,4.25,3.96,3.68,3.62,3.55,3.79,3.66
2023-01-31,0,406.480010986328,191.479995727539,107.169998168945,61.0400009155273,179.410003662109,27.5100002288818,52.1399993896484,139.960006713867,213,4.7,4.8,4.68,4.21,3.9,3.63,3.59,3.52,3.78,3.65
2023-02-01,0,410.799987792969,194.490005493164,108.180000305176,62.3300018310547,181.669998168945,27.25,52.1800003051758,139.589996337891,214.75,4.66,4.79,4.66,4.09,3.75,3.48,3.43,3.39,3.67,3.55
2023-02-02,0,416.779998779297,198.320007324219,108.319999694824,62.0099983215332,177.899993896484,27.4300003051758,51.2999992370605,138.940002441406,209.339996337891,4.66,4.76,4.64,4.09,3.75,3.49,3.44,3.4,3.67,3.55
2023-02-03,0,412.350006103516,196.990005493164,106.699996948242,61,173.460006713867,27.7900009155273,50.7400016784668,141.089996337891,206.009994506836,4.7,4.82,4.79,4.3,3.96,3.67,3.61,3.53,3.77,3.63
2023-02-06,0,409.829986572266,194.139999389648,105.910003662109,60.8499984741211,173.820007324219,27.9500007629395,50.4300003051758,141.919998168945,206.809997558594,4.71,4.89,4.85,4.44,4.1,3.81,3.73,3.63,3.82,3.67
2023-02-07,0,415.190002441406,195.580001831055,105.059997558594,60.8800010681152,173.979995727539,27.8999996185303,51.0499992370605,143.649993896484,214.759994506836,4.71,4.89,4.88,4.47,4.11,3.85,3.78,3.67,3.87,3.72
2023-02-08,0,410.649993896484,192.720001220703,105.559997558594,61.6599998474121,174.410003662109,27.9300003051758,50.7599983215332,142.639999389648,213.5,4.72,4.88,4.87,4.45,4.08,3.82,3.75,3.63,3.86,3.7
2023-02-09,0,407.089996337891,189.929992675781,104.559997558594,60.8499984741211,173.029998779297,27.8899993896484,50.5200004577637,140.419998168945,211.990005493164,4.77,4.9,4.88,4.48,4.15,3.87,3.79,3.67,3.9,3.75
2023-02-10,0,408.040008544922,190.309997558594,103.389999389648,60.0900001525879,173.360000610352,27.9799995422363,51.1300010681152,141.039993286133,212.889999389648,4.79,4.89,4.89,4.5,4.19,3.93,3.86,3.74,3.96,3.83
2023-02-13,0,412.829986572266,192.600006103516,104.26000213623,60.439998626709,172.479995727539,27.8999996185303,51.2299995422363,142.570007324219,215.649993896484,4.81,4.99,4.91,4.52,4.22,3.93,3.84,3.72,3.92,3.79
2023-02-14,0,412.640014648438,192.509994506836,104.019996643066,60.1800003051758,172.610000610352,27.8799991607666,51.3600006103516,143.199996948242,218.449996948242,4.8,4.98,4.99,4.6,4.32,4,3.9,3.77,3.94,3.81
2023-02-15,0,413.980010986328,194.460006713867,103.050003051758,60.0099983215332,170.889999389648,28.0699996948242,51.0099983215332,143.800003051758,217.440002441406,4.79,4.97,4.96,4.62,4.35,4.04,3.94,3.81,3.97,3.85
2023-02-16,0,408.279998779297,192.600006103516,101.589996337891,59.4900016784668,170.75,28.1100006103516,50.7999992370605,141.820007324219,212.210006713867,4.84,4.98,4.99,4.62,4.35,4.06,3.98,3.86,4.05,3.92
2023-02-17,0,407.260009765625,193.130004882812,102.379997253418,59.9000015258789,171.259994506836,28.0900001525879,50.3699989318848,142.240005493164,211.660003662109,4.84,4.99,5,4.6,4.33,4.03,3.95,3.82,4.01,3.88
2023-02-21,0,399.089996337891,187.429992675781,100.389999389648,59.2000007629395,170.619995117188,28.1800003051758,49.9599990844727,139.630004882812,205.520004272461,4.86,5.07,5.07,4.67,4.44,4.16,4.08,3.95,4.12,3.98
2023-02-22,0,398.540008544922,187.940002441406,101.309997558594,59.2099990844727,169.660003662109,28.2700004577637,49.6500015258789,138.559997558594,205.759994506836,4.84,5.08,5.07,4.66,4.43,4.13,4.07,3.93,4.09,3.94
2023-02-23,0,400.660003662109,189.279998779297,102.300003051758,59.7400016784668,169.570007324219,28.2800006866455,49.7599983215332,139.669998168945,208.130004882812,4.84,5.05,5.03,4.66,4.4,4.09,4.02,3.88,4.04,3.88
2023-02-24,0,396.380004882812,187.509994506836,100.970001220703,58.8899993896484,168.350006103516,28.4899997711182,49.2799987792969,140.929992675781,198.149993896484,4.86,5.06,5.05,4.78,4.52,4.19,4.1,3.95,4.11,3.93
2023-02-27,0,397.730010986328,188.169998168945,101.25,59.0400009155273,169.009994506836,28.3400001525879,49.560001373291,142.160003662109,200.460006713867,4.89,5.18,5.03,4.78,4.49,4.17,4.08,3.92,4.11,3.93
2023-02-28,0,396.260009765625,188.179992675781,101.709999084473,59.6199989318848,169.779998779297,28.4200000762939,49.2999992370605,143.350006103516,201.550003051758,4.88,5.17,5.02,4.81,4.51,4.18,4.07,3.92,4.1,3.93
2023-03-01,0,394.739990234375,188.419998168945,100.370002746582,59.2099990844727,170.759994506836,28.2700004577637,49.9700012207031,142.550003051758,204.550003051758,4.9,5.2,5.06,4.89,4.61,4.27,4.17,4.01,4.17,3.97
2023-03-02,0,397.809997558594,188.869995117188,99.4800033569336,59.1500015258789,170.660003662109,28.4200000762939,50.4500007629395,141.070007324219,210.059997558594,4.91,5.18,5.04,4.89,4.63,4.32,4.24,4.08,4.24,4.03
2023-03-03,0,404.190002441406,191.5,101.889999389648,60.6500015258789,172.490005493164,28.3099994659424,51.0699996948242,143.660003662109,215.110000610352,4.91,5.18,5.03,4.86,4.6,4.26,4.15,3.97,4.12,3.9
2023-03-06,0,404.470001220703,188.699996948242,101.099998474121,59.8400001525879,171.619995117188,28.2700004577637,50.6500015258789,142.820007324219,211.919998168945,4.93,5.22,5.05,4.89,4.61,4.27,4.16,3.98,4.14,3.92
2023-03-07,0,398.269989013672,186.509994506836,101.720001220703,59.5099983215332,168.619995117188,28.6200008392334,49.5800018310547,138.619995117188,207.919998168945,5.04,5.32,5.22,5,4.66,4.31,4.17,3.97,4.11,3.88
2023-03-08,0,398.920013427734,186.600006103516,101.819999694824,58.9700012207031,168.539993286133,28.6100006103516,49.7000007629395,137.800003051758,207.199996948242,5.06,5.34,5.25,5.05,4.71,4.34,4.19,3.98,4.11,3.88
2023-03-09,0,391.559997558594,181.410003662109,102.069999694824,58.9799995422363,170.199996948242,28.5300006866455,48.9300003051758,130.339996337891,201.240005493164,5.05,5.32,5.18,4.9,4.56,4.22,4.1,3.93,4.09,3.88
2023-03-10,0,385.910003662109,176.179992675781,105.589996337891,61.2400016784668,173.869995117188,28.3500003814697,48.1300010681152,133.649993896484,203.070007324219,5.01,5.17,4.9,4.6,4.31,3.96,3.86,3.7,3.9,3.7
2023-03-13,0,385.359985351562,173.309997558594,105.830001831055,61.2299995422363,177.860000610352,28.0900001525879,47.8499984741211,131.25,203.369995117188,4.87,4.81,4.3,4.03,3.88,3.68,3.65,3.55,3.85,3.7
2023-03-14,0,391.730010986328,176.520004272461,104.089996337891,60.3600006103516,176.830001831055,28.0900001525879,48.2299995422363,134.619995117188,207.279998779297,4.88,4.93,4.45,4.2,4.05,3.78,3.74,3.64,3.91,3.77
2023-03-15,0,389.279998779297,173.610000610352,106.099998474121,61.6100006103516,178.210006713867,28.3899993896484,46.3499984741211,128.259994506836,198.210006713867,4.75,4.73,4.19,3.93,3.83,3.59,3.57,3.51,3.82,3.7
2023-03-16,0,396.109985351562,175.979995727539,105.269996643066,60.3899993896484,178.570007324219,28.3600006103516,46.6599998474121,130.75,203.190002441406,4.74,4.94,4.49,4.14,3.99,3.72,3.67,3.56,3.87,3.71
2023-03-17,0,389.989990234375,171.229995727539,106.849998474121,60.2000007629395,183.770004272461,28.2000007629395,46.2799987792969,125.809997558594,201.050003051758,4.52,4.71,4.26,3.81,3.68,3.44,3.45,3.39,3.76,3.6
2023-03-20,0,393.739990234375,173.449996948242,105.910003662109,60.4500007629395,183.839996337891,28.0400009155273,47.0800018310547,127.139999389648,204.770004272461,4.81,4.8,4.34,3.92,3.77,3.56,3.55,3.47,3.83,3.65
2023-03-21,0,398.910003662109,176.649993896484,105,60.6100006103516,180.369995117188,28.0300006866455,47.8400001525879,130.550003051758,204.699996948242,4.78,4.96,4.68,4.17,3.98,3.73,3.68,3.59,3.9,3.73
2023-03-22,0,392.109985351562,171.639999389648,106.400001525879,61.7599983215332,183.440002441406,27.8199996948242,47.2999992370605,127.180000305176,196.160003662109,4.79,4.95,4.56,3.96,3.76,3.54,3.53,3.48,3.83,3.68
2023-03-23,0,393.170013427734,170.25,106.400001525879,61.7099990844727,185.740005493164,27.8600006103516,46.9799995422363,126.839996337891,197.899993896484,4.73,4.8,4.38,3.76,3.57,3.39,3.39,3.38,3.78,3.66
2023-03-24,0,395.75,171.789993286133,106.849998474121,61.3600006103516,183.649993896484,28.0300006866455,46.8499984741211,124.910003662109,197.529998779297,4.74,4.76,4.32,3.76,3.58,3.41,3.4,3.38,3.77,3.64
2023-03-27,0,396.489990234375,173.699996948242,104.339996337891,60.1699981689453,181.949996948242,27.9400005340576,47.4700012207031,128.490005493164,200.570007324219,4.91,4.86,4.51,3.94,3.79,3.59,3.57,3.53,3.9,3.77
2023-03-28,0,395.600006103516,173.449996948242,104.529998779297,60.7400016784668,183.440002441406,27.8400001525879,47.9599990844727,128.880004882812,204.960006713867,4.8,4.9,4.55,4.02,3.84,3.63,3.6,3.55,3.9,3.77
2023-03-29,0,401.350006103516,175.419998168945,104.319999694824,61.0299987792969,182.529998779297,27.9099998474121,48.5499992370605,129.139999389648,207.970001220703,4.8,4.92,4.59,4.08,3.87,3.67,3.62,3.57,3.91,3.78
2023-03-30,0,403.700012207031,175.179992675781,104.800003051758,61.1300010681152,184.179992675781,27.7800006866455,49.0200004577637,128.75,211.039993286133,4.97,4.92,4.63,4.1,3.87,3.66,3.61,3.55,3.88,3.74
2023-03-31,0,409.390014648438,178.399993896484,106.370002746582,61.6800003051758,183.220001220703,27.8799991607666,49.3199996948242,130.309997558594,212.429992675781,4.85,4.94,4.64,4.06,3.81,3.6,3.55,3.48,3.81,3.67
2023-04-03,0,410.950012207031,178.479995727539,106.599998474121,61.5499992370605,184.539993286133,27.75,50.2599983215332,130.160003662109,215.389999389648,4.9,4.88,4.6,3.97,3.73,3.52,3.48,3.43,3.78,3.64
2023-04-04,0,408.670013427734,175.350006103516,107.129997253418,61.8400001525879,187.979995727539,27.6399993896484,49.6199989318848,128.419998168945,213.899993896484,4.88,4.8,4.5,3.84,3.6,3.39,3.38,3.35,3.72,3.6
2023-04-05,0,407.600006103516,173.630004882812,108.25,62.3699989318848,187.830001831055,27.7199993133545,49.4700012207031,127.610000610352,210,4.86,4.82,4.43,3.79,3.55,3.36,3.34,3.3,3.67,3.56
2023-04-06,0,409.190002441406,173.889999389648,108.529998779297,62.8400001525879,186.490005493164,27.7399997711182,49.2000007629395,127.470001220703,211.369995117188,4.91,4.93,4.51,3.82,3.59,3.37,3.34,3.3,3.66,3.54
2023-04-10,0,409.609985351562,175.75,106.779998779297,62.0900001525879,185.110000610352,27.8999996185303,49.5200004577637,127.889999389648,210.779998779297,5.08,4.98,4.65,4,3.75,3.52,3.47,3.41,3.74,3.62
2023-04-11,0,409.720001220703,177.139999389648,107,62.3800010681152,186.279998779297,27.7999992370605,50.2000007629395,128.520004272461,212.320007324219,5.04,4.99,4.67,4.03,3.76,3.54,3.48,3.43,3.75,3.62
2023-04-12,0,408.049987792969,175.839996337891,106.889999389648,62.4799995422363,187.190002441406,27.6499996185303,50.2799987792969,128.5,212.339996337891,5.02,4.98,4.64,3.95,3.68,3.46,3.43,3.41,3.75,3.64
2023-04-13,0,413.470001220703,178.169998168945,106.050003051758,62.2400016784668,189.720001220703,27.5200004577637,50.8300018310547,128.990005493164,213.589996337891,5.1,4.95,4.66,3.96,3.7,3.51,3.48,3.45,3.8,3.69
2023-04-14,0,412.459991455078,176.509994506836,105.080001831055,61.4700012207031,186.360000610352,27.6800003051758,50.6800003051758,138.729995727539,201.710006713867,5.14,5.03,4.77,4.08,3.83,3.6,3.56,3.52,3.85,3.74
2023-04-17,0,413.940002441406,178.779998779297,103.830001831055,60.7200012207031,185.529998779297,27.8199996948242,50.6399993896484,139.830001831055,205.029998779297,5.21,5.07,4.8,4.18,3.92,3.69,3.64,3.6,3.92,3.81
2023-04-18,0,414.209991455078,178.020004272461,104.199996948242,60.7700004577637,186.25,27.7199993133545,50.8300018310547,141.399993896484,208.369995117188,5.2,5.09,4.81,4.19,3.92,3.69,3.63,3.58,3.91,3.79
2023-04-19,0,414.140014648438,178.25,104.099998474121,60.75,185.360000610352,27.7800006866455,50.3699989318848,141.220001220703,208.710006713867,5.16,5.1,4.84,4.24,3.97,3.71,3.66,3.6,3.9,3.79
2023-04-20,0,411.880004882812,177.330001831055,104.98999786377,61.1300010681152,186.089996337891,27.7800006866455,50.060001373291,140.809997558594,207.229995727539,5.12,5.06,4.77,4.14,3.87,3.63,3.59,3.54,3.87,3.75
2023-04-21,0,412.200012207031,177.559997558594,104.400001525879,61.0400009155273,184.25,27.75,49.689998626709,140.539993286133,205.149993896484,5.14,5.07,4.78,4.17,3.89,3.66,3.62,3.57,3.9,3.78
2023-04-24,0,412.630004882812,177.440002441406,105.410003662109,61.6699981689453,184.809997558594,27.6599998474121,49.8899993896484,140.729995727539,205.770004272461,5.2,5.06,4.76,4.12,3.84,3.6,3.56,3.52,3.85,3.73
2023-04-25,0,406.079986572266,173.059997558594,106.959999084473,62.4099998474121,185.75,27.7900009155273,48.8600006103516,137.669998168945,202.190002441406,5.12,4.98,4.6,3.86,3.62,3.43,3.42,3.4,3.77,3.65
2023-04-26,0,404.359985351562,171.389999389648,105.819999694824,61.7999992370605,184.740005493164,27.7000007629395,48.5800018310547,135.229995727539,203.029998779297,5.16,5,4.64,3.9,3.65,3.46,3.45,3.43,3.81,3.7
2023-04-27,0,412.410003662109,173.679992675781,104.769996643066,61.4900016784668,184.75,27.7099990844727,49.0400009155273,137.050003051758,206.039993286133,5.18,5.05,4.78,4.07,3.82,3.6,3.57,3.53,3.88,3.76
2023-04-28,0,415.929992675781,175.199996948242,106.459999084473,61.310001373291,184.800003051758,27.75,49.4500007629395,138.240005493164,206.779998779297,5.1,5.06,4.8,4.04,3.75,3.51,3.49,3.44,3.8,3.67
2023-05-01,0,415.510009765625,175.300003051758,103.129997253418,59.7000007629395,183.970001220703,27.8899993896484,49.25,141.199996948242,203.869995117188,5.27,5.14,4.86,4.14,3.85,3.64,3.62,3.59,3.95,3.84
2023-05-02,0,410.839996337891,171.699996948242,105.699996948242,60.7400016784668,187.520004272461,27.8199996948242,48.3699989318848,138.919998168945,203.25,5.24,5.06,4.74,3.97,3.67,3.46,3.44,3.44,3.82,3.72
2023-05-03,0,408.019989013672,172.330001831055,106.290000915527,61.2000007629395,189.110000610352,27.6700000762939,48.0900001525879,135.979995727539,200.929992675781,5.26,5.08,4.7,3.89,3.58,3.37,3.37,3.38,3.79,3.7
2023-05-04,0,405.130004882812,170.399993896484,105.23999786377,60.9000015258789,190.440002441406,27.7000007629395,47.7599983215332,134.119995117188,197.050003051758,5.26,5.04,4.59,3.75,3.47,3.29,3.32,3.37,3.8,3.73
2023-05-05,0,412.630004882812,174.449996948242,104.889999389648,60.8699989318848,187.460006713867,27.6599998474121,48.7799987792969,136.740005493164,198.339996337891,5.26,5.13,4.73,3.92,3.63,3.41,3.41,3.44,3.85,3.76
2023-05-08,0,412.739990234375,174.050003051758,103.419998168945,60.1599998474121,187.690002441406,27.7000007629395,48.7099990844727,137.070007324219,197.259994506836,5.31,5.14,4.79,4,3.7,3.49,3.5,3.52,3.92,3.84
2023-05-09,0,410.929992675781,173.529998779297,103.050003051758,59.8600006103516,189.020004272461,27.7900009155273,48.6100006103516,136.410003662109,201.880004882812,5.29,5.18,4.81,4.01,3.67,3.51,3.51,3.53,3.94,3.85
2023-05-10,0,412.850006103516,174.410003662109,104.050003051758,60.2999992370605,188.75,27.7399997711182,48.3699989318848,136.479995727539,200.839996337891,5.24,5.13,4.7,3.9,3.55,3.37,3.4,3.43,3.88,3.8
2023-05-11,0,412.130004882812,173.070007324219,105.150001525879,60.9599990844727,187.130004882812,27.9200000762939,47.5299987792969,136.050003051758,201.839996337891,5.2,5.14,4.7,3.89,3.56,3.36,3.37,3.39,3.82,3.73
2023-05-12,0,411.589996337891,172.720001220703,104.269996643066,60.9000015258789,186.809997558594,28.1000003814697,47.5099983215332,134.100006103516,200.699996948242,5.25,5.16,4.75,3.98,3.65,3.45,3.45,3.46,3.87,3.78
2023-05-15,0,413.010009765625,174.830001831055,103.190002441406,60.3600006103516,187.210006713867,28.0200004577637,47.8800010681152,135.229995727539,202.770004272461,5.21,5.24,4.73,3.99,3.67,3.46,3.48,3.5,3.92,3.84
2023-05-16,0,410.25,172.279998779297,102.879997253418,60.1500015258789,184.869995117188,28.0900001525879,46.9799995422363,134.320007324219,200.869995117188,5.23,5.26,4.88,4.06,3.74,3.52,3.53,3.54,3.96,3.87
2023-05-17,0,415.230010986328,176.119995117188,102.580001831055,60.0800018310547,184.229995727539,28.1399993896484,47.3699989318848,138.449996948242,206.869995117188,5.26,5.3,4.92,4.12,3.8,3.58,3.58,3.57,3.96,3.88
2023-05-18,0,419.230010986328,177.190002441406,101.819999694824,59.810001373291,181.839996337891,28.3500003814697,47.310001373291,139.5,207.240005493164,5.31,5.38,5.02,4.24,3.94,3.69,3.67,3.65,4.02,3.91
2023-05-19,0,418.619995117188,176.110000610352,101.099998474121,59.4700012207031,183.639999389648,28.2700004577637,47.3400001525879,139.179992675781,205.490005493164,5.29,5.36,5.02,4.28,3.98,3.76,3.74,3.7,4.07,3.95
2023-05-22,0,418.790008544922,178.259994506836,100.73999786377,59.2299995422363,183.210006713867,28.2900009155273,47.2700004577637,138.029998779297,205.910003662109,5.4,5.43,5.07,4.29,3.98,3.77,3.74,3.72,4.09,3.97
2023-05-23,0,414.089996337891,177.419998168945,101.029998779297,59.689998626709,183.429992675781,28.3700008392334,47.189998626709,136.589996337891,202.600006103516,5.34,5.39,5.06,4.26,3.99,3.76,3.73,3.7,4.08,3.96
2023-05-24,0,411.089996337891,175.539993286133,100.529998779297,59.3199996948242,181.949996948242,28.4699993133545,46.6500015258789,135.339996337891,199.270004272461,5.37,5.42,5.12,4.31,4.04,3.75,3.76,3.73,4.1,3.97
2023-05-25,0,414.649993896484,174.169998168945,100.279998779297,59.4000015258789,180.199996948242,28.6000003814697,46.1500015258789,135.669998168945,200.869995117188,5.38,5.46,5.24,4.5,4.21,3.9,3.86,3.83,4.16,4.01
2023-05-26,0,420.019989013672,176.149993896484,101.089996337891,59.5299987792969,180.919998168945,28.5900001525879,46.4099998474121,136.940002441406,203.630004882812,5.34,5.44,5.25,4.54,4.23,3.92,3.86,3.8,4.13,3.96
2023-05-30,0,420.179992675781,175.5,102.099998474121,59.939998626709,182.039993286133,28.5599994659424,45.8300018310547,137.460006713867,204.690002441406,5.55,5.52,5.22,4.46,4.1,3.81,3.75,3.69,4.06,3.9
2023-05-31,0,417.850006103516,173.770004272461,102.98999786377,60,182.320007324219,28.6100006103516,45.25,135.710006713867,205.699996948242,5.52,5.46,5.18,4.4,4.04,3.74,3.69,3.64,4.01,3.85
2023-06-01,0,421.820007324219,175.649993896484,103.120002746582,59.8400001525879,183.759994506836,28.2700004577637,45.9199981689453,137.580001831055,207.960006713867,5.5,5.44,5.11,4.33,3.98,3.7,3.66,3.61,3.98,3.84
2023-06-02,0,427.920013427734,182.020004272461,101.98999786377,59.0900001525879,181.050003051758,28.5699996948242,47.1399993896484,140.470001220703,213.320007324219,5.5,5.5,5.22,4.5,4.13,3.84,3.78,3.69,4.03,3.88
2023-06-05,0,427.100006103516,179.580001831055,101.800003051758,59.1399993896484,182.139999389648,28.5200004577637,46.8600006103516,139.089996337891,208.779998779297,5.46,5.46,5.17,4.46,4.1,3.82,3.77,3.69,4.03,3.89
2023-06-06,0,428.029998779297,184.309997558594,102.400001525879,59.5499992370605,182.339996337891,28.6100006103516,47.3600006103516,139.339996337891,207.289993286133,5.44,5.44,5.2,4.51,4.15,3.85,3.78,3.7,4.02,3.87
